"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","ligninSampleID","archiveSampleID","processedBy","remarks","dataQF"
"fa801b80-6e6c-47cf-b9b7-f227414b8107","WOOD_001.basePlot.cfc","D09","WOOD","WOOD_001","distributed","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/l+KfaPe5Wjo=","2016-06-27T19:12Z","2016-06-29T21:00Z","2016-07-06T21:54Z","OK","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/82EZ9SaZDnQ=","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/bivs24NJia4=","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/lux8U6Ot0Ik=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"6a7289d0-739e-44bf-b6fd-c6537e60fa86","WOOD_003.basePlot.cfc","D09","WOOD","WOOD_003","distributed","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQ6ZjM6mutTUM=","2016-06-27T19:27Z","2016-06-29T21:00Z","2016-07-06T23:09Z","OK","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQobxFen2xVo0=","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQKLyztdBUCEc=","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQf8tQiCNnOro=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"3dc0f854-203e-4d4b-ba0e-61d90a6369e9","WOOD_004.basePlot.cfc","D09","WOOD","WOOD_004","distributed","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpGu++T/p6/ws=","2016-06-27T20:29Z","2016-06-29T21:00Z","2016-07-06T22:03Z","OK","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpOaANbcuqLyc=","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpX6r5tKriess=","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpDwNc+/aBPfo=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"ad4b19b5-918a-4a6f-8286-2faf21b80135","WOOD_023.basePlot.cfc","D09","WOOD","WOOD_023","distributed","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDm1rOJ4cSVMo=","2016-06-27T20:30Z","2016-06-29T21:00Z","2016-07-06T23:13Z","OK","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDs0q48nm7Lhc=","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDB255uB+fgng=","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDRo4R40oW6cI=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"acd4c89f-4c1d-43bd-8ce3-1f51c6996531","WOOD_007.basePlot.cfc","D09","WOOD","WOOD_007","distributed","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=","2016-06-28T14:46Z","2016-06-29T21:00Z","2016-07-06T21:50Z","OK","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSnOWxga8XBvk=","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSPl+9acVFyjA=","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSFoe8ytedr9g=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"16f88a5c-55f3-4f27-b241-ea177aa9be36","WOOD_021.basePlot.cfc","D09","WOOD","WOOD_021","distributed","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=","2016-06-28T15:08Z","2016-06-29T21:00Z","2016-07-06T22:54Z","OK","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+mTjO6Nf1MLg=","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+hbDn04jMI+A=","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+Ly3dNMO2C1I=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"6f357147-6b53-41b3-a271-5e38f8ad0c16","WOOD_006.basePlot.cfc","D09","WOOD","WOOD_006","distributed","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=","2016-06-28T15:40Z","2016-06-29T21:00Z","2016-07-06T22:21Z","OK","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/YFCaujKyAtU=","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/bmplw7NG8Sk=","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/v42F1iOiO4g=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"103bcac7-0985-4c00-9482-c2718a8a9300","WOOD_005.basePlot.cfc","D09","WOOD","WOOD_005","distributed","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vIUHMLMZkWw=","2016-06-28T16:20Z","2016-06-29T21:00Z","2016-07-06T21:59Z","OK","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+Ss7piOql1ew=","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+gem/y8TymXw=","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vaFi5o01Mug=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"11cde065-c952-4336-9213-2f8bc16fad73","WOOD_002.basePlot.cfc","D09","WOOD","WOOD_002","distributed","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9da5OreM0Y9xQ=","2016-06-28T16:40Z","2016-06-29T21:00Z","2016-07-06T22:48Z","OK","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dUe8uBgYpcKQ=","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dZG7OHvGXFdA=","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dItpINulwNPg=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"d5dd879b-ba44-4b4f-ab82-88f4f3829eb5","WOOD_027.basePlot.cfc","D09","WOOD","WOOD_027","distributed","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSZ5Z6afiNww8=","2016-06-28T17:10Z","2016-06-29T21:00Z","2016-07-06T22:28Z","OK","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSiVwl86tY/08=","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSNmY/Q+sxOos=","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSNvlosGwsAa8=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"1c085bc4-e7ac-4fdb-bb6f-4568ba304eca","WOOD_008.basePlot.cfc","D09","WOOD","WOOD_008","distributed","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FKoAnT/HohM8=","2016-06-28T18:12Z","2016-06-29T21:00Z","2016-07-07T22:35Z","OK","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FUFIjlAYIMVA=","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FSRGqXMoObMw=","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FtsfW3JAerPM=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"88fc4427-afb1-4d78-a5a1-7ce8ff4402b3","WOOD_025.basePlot.cfc","D09","WOOD","WOOD_025","distributed","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RDSHmr3NJdIE=","2016-06-28T18:32Z","2016-06-29T21:00Z","2016-07-06T22:11Z","OK","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RMWFqiGXKRyU=","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RC90kaby14dA=","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RCUSSsOS1C/Y=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"6f2abe53-03ef-49bd-ae7c-7017e724e9c7","WOOD_009.basePlot.cfc","D09","WOOD","WOOD_009","distributed","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C8i0fVj82+8A=","2016-06-28T19:27Z","2016-06-29T21:00Z","2016-07-06T22:43Z","OK","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0CjKh4zNax0Ws=","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C6wDPZM0YuLA=","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C9LHKOsGfYac=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"498dbca2-6210-4462-8a56-4c154b95f093","WOOD_022.basePlot.cfc","D09","WOOD","WOOD_022","distributed","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FD+PEX1XY0Wc=","2016-06-28T19:39Z","2016-06-29T21:00Z","2016-07-06T22:28Z","OK","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9Fb814rk8TuWc=","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FeAmqypvg9AM=","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FwLBJceZkeMQ=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"6518adcc-e883-4c5e-81fe-6cc92c30f22c","WOOD_010.basePlot.cfc","D09","WOOD","WOOD_010","distributed","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBr2V2RNwLeqo=","2016-06-28T20:30Z","2016-06-29T21:00Z","2016-07-06T21:44Z","OK","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBYSi0jWuocoU=","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBX4MYP+7+8VY=","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBSVEXdERwtqM=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"78f3db4c-5e2a-48b1-80ce-dfb736d3c1ff","WOOD_024.basePlot.cfc","D09","WOOD","WOOD_024","distributed","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8hJsv3Ic1nN4=","2016-06-28T20:49Z","2016-06-29T21:00Z","2016-07-06T22:16Z","OK","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8HVP/RZ9I3J8=","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8RxDu3edQS4E=","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8VqIpZ+5/b6g=","MfODK+JJmcLqkB6yRFBuRyUZt7q1nY/W",NA,NA
"c6e0916f-6e6f-4437-8d49-713ae3a01549","STER_012.basePlot.cfc","D10","STER","STER_012","tower","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDpHfUJCFUwUU=","2017-07-24T16:55Z","2017-07-26T20:03Z","2017-08-03T21:17Z","OK","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwND9+oTxgEkd+k=","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDcoYr1AK5aC4=","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDnLqgB4DdOkE=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"5d8df3d7-873b-4c11-b7ad-aed261943762","STER_011.basePlot.cfc","D10","STER","STER_011","tower","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWugRVW9kCQeEM=","2017-07-24T17:25Z","2017-07-26T21:38Z","2017-08-03T21:17Z","OK","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWuZlssRY01Cjg=","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWuCpV574gogU8=","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWuqYXRZfgUkGg=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"ad423c78-e4c8-445a-b740-12f4d8f2b004","STER_006.basePlot.cfc","D10","STER","STER_006","distributed","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO8ad81jR9BYI=","2017-07-24T18:20Z","2017-07-26T20:03Z","2017-08-03T21:17Z","OK","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUObzIhiIP8e2E=","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO1B4lf1HeMRU=","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO5mtm3PgfLXI=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"bbd4ba87-1d94-4acb-b42e-58b3f24fe4db","STER_018.basePlot.cfc","D10","STER","STER_018","distributed","5NSA7+zQmwnT0mEu3GquvsZ6CougIlREgcIdQX2AuvU=","2017-07-24T18:50Z","2017-07-26T20:03Z","2017-08-03T21:17Z","OK","5NSA7+zQmwnT0mEu3GquvsZ6CougIlREqJdcJHQstTg=","5NSA7+zQmwnT0mEu3GquvsZ6CougIlREf54HvWPoY8s=","5NSA7+zQmwnT0mEu3GquvsZ6CougIlRE/I7v6gz5v90=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"c6d940ec-5b20-479c-a05a-b49e311dcae5","STER_032.basePlot.cfc","D10","STER","STER_032","distributed","5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbthXNthRNqSfE=","2017-07-24T20:37Z","2017-07-26T21:19Z","2017-08-03T21:17Z","OK","5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbtJVc6eR/ZbL8=","5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbtGeKd+oY82LU=","5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbt9/ipsZqMJ7M=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"82c94d1c-62f6-460c-b262-b4d0413d874a","STER_028.basePlot.cfc","D10","STER","STER_028","distributed","5NSA7+zQmwngghHiif86VyBFcqFEtYYyv2ciTlnKq8o=","2017-07-24T21:33Z","2017-07-26T20:03Z","2017-08-03T21:17Z","OK","5NSA7+zQmwngghHiif86VyBFcqFEtYYyOScMpF5rbmU=","5NSA7+zQmwngghHiif86VyBFcqFEtYYyyZTOKTF0irI=","5NSA7+zQmwngghHiif86VyBFcqFEtYYyu4hGj1BclBo=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"825d34b6-da6c-45fe-a4cb-1cbf071f292e","STER_035.basePlot.cfc","D10","STER","STER_035","distributed","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feqD8WSwgFMug=","2017-07-25T14:05Z","2017-07-26T22:36Z","2017-08-03T21:17Z","OK","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feM3XIIaFcOJY=","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feFXhV9XSR2+8=","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feGAMI4lI21qw=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"2cb709b0-08ba-47b4-b7e2-6a30e983799e","STER_031.basePlot.cfc","D10","STER","STER_031","distributed","5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGd1RGt29RARU=","2017-07-25T14:42Z","2017-07-26T23:05Z","2017-08-03T21:17Z","OK","5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGowzrBektXxQ=","5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGkAKI3/g81y8=","5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGF5q90fbX6nk=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"8a4d6043-1ccd-4d40-be9a-e01136525467","STER_029.basePlot.cfc","D10","STER","STER_029","distributed","5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9Fo8DcfG0MqSI=","2017-07-25T15:11Z","2017-07-26T22:18Z","2017-08-03T21:17Z","OK","5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9F5e06k+9xLWA=","5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9F5cFMhF4nXMo=","5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9FT7eOS5hXKDs=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"23fe105d-436c-4ebe-a5a3-6661bd7a0f85","STER_034.basePlot.cfc","D10","STER","STER_034","distributed","5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiLKlO+DrK19lo=","2017-07-25T16:01Z","2017-07-26T22:50Z","2017-08-03T21:17Z","OK","5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiLguCiqwfpFLE=","5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiL+tC/TJeacRQ=","5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiLPIuJL7Bakp8=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"75d0f5f5-3f27-4471-b67b-858804a44bf2","STER_027.basePlot.cfc","D10","STER","STER_027","distributed","5NSA7+zQmwlQog/R+CrCTVKdgFMt81J9PRm9Uz/Vq7o=","2017-07-25T16:30Z","2017-07-26T23:25Z","2017-08-03T21:17Z","OK","5NSA7+zQmwlQog/R+CrCTVKdgFMt81J9i2mI0OW6hlA=","5NSA7+zQmwlQog/R+CrCTVKdgFMt81J98Ttt5mld7zA=","5NSA7+zQmwlQog/R+CrCTVKdgFMt81J98skGpR4w/Ok=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"86801e67-5e2f-42f9-9e1c-b21c0c1a49aa","STER_033.basePlot.cfc","D10","STER","STER_033","distributed","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMKzrHqvIwEpI=","2017-07-25T17:05Z","2017-07-26T22:02Z","2017-08-03T21:17Z","OK","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHM3zc8So/5uzk=","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMDSVY2fXHXkw=","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMh0cryfcaE9I=","Xlq171H9ZZbsZilyMy0m6M6FP0arYawWChcBok1JiV8=",NA,NA
"dd89725c-76be-4011-87ef-5dfa26ced81a","MOAB_005.basePlot.cfc","D13","MOAB","MOAB_005","distributed","S9R44vg6v28kwEsUGHI0enoXYCfg7RIL05vYOVi3TTg=","2017-09-05T15:00Z","2017-09-08T17:20Z","2017-09-14T19:53Z","OK","S9R44vg6v28kwEsUGHI0enoXYCfg7RILIbeC9nNdMzM=","S9R44vg6v28kwEsUGHI0enoXYCfg7RILBXQeaMo/nqA=","S9R44vg6v28kwEsUGHI0enoXYCfg7RILB/AWMBmQ5YE=","p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=",NA,NA
"a4ba98cc-485e-4de2-aaa3-2fa1d9678666","MOAB_004.basePlot.cfc","D13","MOAB","MOAB_004","distributed","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN744PJHKhhAQ=","2017-09-05T17:00Z","2017-09-08T16:09Z","2017-09-14T19:19Z","OK","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNMjbRVexqdCA=","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNnQ/Pz3pujgM=","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNxE4t/i9m+IA=","p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=",NA,NA
"0571c6e1-296b-4d94-92fe-26ee818fbc9d","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wxzF9bGfySJI=","2017-09-06T15:05Z","2017-09-08T20:38Z","2017-09-13T18:00Z","OK","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wXugQHBOdxss=","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wPS1idW1X3Ds=","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wRI1B/WNk36k=","p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=",NA,NA
"5afb4f13-6ed2-4a7f-9aea-36befb739aba","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDYnwmGkrP5jK8=","2017-09-06T16:05Z","2017-09-08T21:37Z","2017-09-13T18:30Z","OK","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY7/Td+WN8D0o=","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY1o7igr0Vxfc=","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY1gENnWwB5zM=","p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=",NA,NA
"74fa8c53-a6b0-403b-90e3-0f7d5eb08678","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwc3uK7P8rImo=","2017-09-06T17:00Z","2017-09-08T22:04Z","2017-09-13T19:05Z","OK","S9R44vg6v28Ulz9XyZYlkYUtUIBo+VkwNq6SbnPt02Q=","S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwj4et+jrSbEw=","S9R44vg6v28Ulz9XyZYlkYUtUIBo+VkwGp878ryJsw8=","p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=",NA,NA
"6e4d92af-be3a-4047-b486-438a5a443b50","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6SNvuQx7vmgo=","2017-09-06T19:00Z","2017-09-09T17:15Z","2017-09-13T19:27Z","OK","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6b3j9Cek6lx0=","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6OHZtM25r1HU=","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6lDez0e++urw=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"c0de66cb-a677-44e6-8ef7-81dfa498ce36","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmVYVFxxujZ4s=","2017-09-06T20:00Z","2017-09-09T17:50Z","2017-09-13T20:38Z","OK","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmQiEgHa4V1B0=","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmhzEuEj4pQuA=","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmtlKG3SYnwBQ=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"e67e5113-9d4e-43bc-bed5-cd87a048d209","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWQ9EecnX5HB8=","2017-09-06T21:00Z","2017-09-09T18:39Z","2017-09-13T21:25Z","OK","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uW6YvkQfxYTGo=","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWo268XZPK9hI=","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWH1u+vGVVCHQ=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"1826861f-7c64-4852-a9a6-345b6c73eb96","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlc7OsK94UnIc=","2017-09-07T14:00Z","2017-09-09T19:14Z","2017-09-13T21:44Z","OK","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlHypfDVFEpl0=","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlHbIDDoSXC9D3DawV7GRcNg==","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlEbJi/AqrNcs=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"37e6391d-713a-4571-9ae2-145a562ef374","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zCYsY8PvrdS8=","2017-09-07T15:00Z","2017-09-09T19:42Z","2017-09-14T14:19Z","OK","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zoiNZ0KDa7Pk=","S9R44vg6v2/9NxS7VLe+v65ryXHEK48ziKyfAOTtws8Cbdnc5nkqgQ==","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zqw55Si81O5U=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"8716166c-e373-406a-97b8-bc6009d2c1ce","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl0NtemjEGIsI=","2017-09-07T16:00Z","2017-09-09T20:06Z","2017-09-14T15:25Z","OK","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl5aNeVhAmSGk=","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQlOJ1xLZ2JodsX542QEyPi9g==","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQla+lDWx3Lc7E=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"468d9a9a-5ee5-4eca-bbf7-615e402dac99","MOAB_001.basePlot.cfc","D13","MOAB","MOAB_001","distributed","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIB79W8iF9t0IU=","2017-09-07T17:30Z","2017-09-09T20:31Z","2017-09-14T17:50Z","OK","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBK13Z5dVJWmM=","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBNQJruMsGre0=","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBUVd4bBsJXWA=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"cb935dbc-4ea9-4fbc-b613-f32fc8aff446","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","S9R44vg6v29a3iYIcLakVBjap3adP+f7IHuLsgccAVE=","2017-09-07T19:00Z","2017-09-09T20:49Z","2017-09-14T18:56Z","OK","S9R44vg6v29a3iYIcLakVBjap3adP+f7Lc6yN8gfC+k=","S9R44vg6v29a3iYIcLakVBjap3adP+f78ZtLoBLdzcA=","S9R44vg6v29a3iYIcLakVBjap3adP+f7gtf3Wj1IlpE=","",NA,NA
"1fdadef7-10cc-4a15-b8e2-732ed1d87a64","MOAB_010.basePlot.cfc","D13","MOAB","MOAB_010","distributed","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT2YDmW4B2NYQ=","2017-09-07T20:00Z","2017-09-09T15:52Z","2017-09-14T16:57Z","OK","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTahp4y7OV3fg=","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTSDO4My8H6tE=","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT97sqazA4PmA=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA,NA
"bf22c849-fad0-48b5-9f94-f976aca0f240","MOAB_046.basePlot.cfc","D13","MOAB","MOAB_046","tower","S9R44vg6v2/MrQsjQZV30DSyddux20m2h/Rcmy8/F5E=","2017-09-09T17:00Z","2017-09-12T15:01Z","2017-09-14T20:24Z","OK","S9R44vg6v2/MrQsjQZV30DSyddux20m2WOe8gnGBP78=","S9R44vg6v2/MrQsjQZV30DSyddux20m2SAVScVRQCzg=","S9R44vg6v2/MrQsjQZV30DSyddux20m2xEsywTsTcYU=","",NA,NA
